user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndI_bin_088	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	97.48	0.87	GCF_000723465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__Ruminococcus_D bicirculans	97.48	0.87	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539095.1, s__Ruminococcus_D sp900539095, 95.0, 89.82, 0.85; GCA_000434695.1, s__Ruminococcus_D sp000434695, 95.0, 79.36, 0.16; GCA_902780505.1, s__Ruminococcus_D sp902780505, 95.0, 79.05, 0.11; GCF_000178155.2, s__Ruminococcus_D albus_C, 95.0, 78.75, 0.15; GCF_000621805.1, s__Ruminococcus_D sp000621805, 95.0, 78.27, 0.17; GCA_902800795.1, s__Ruminococcus_D sp902800795, 95.0, 78.27, 0.2; GCA_900318545.1, s__Ruminococcus_D sp900318545, 95.0, 78.2, 0.2; GCF_900112155.1, s__Ruminococcus_D albus_D, 95.0, 78.16, 0.16; GCA_900319075.1, s__Ruminococcus_D sp900319075, 95.0, 78.03, 0.16; GCF_000686125.1, s__Ruminococcus_D sp000686125, 95.0, 77.93, 0.14; GCA_900314975.1, s__Ruminococcus_D sp900314975, 95.0, 77.92, 0.15; GCF_900604945.1, s__Ruminococcus_D sp900604945, 95.0, 77.88, 0.17; GCA_002391065.1, s__Ruminococcus_D sp002391065, 95.0, 77.87, 0.21; GCA_900539835.1, s__Ruminococcus_D sp900539835, 95.0, 77.84, 0.17; GCA_902786965.1, s__Ruminococcus_D sp902786965, 95.0, 77.8, 0.17; GCF_000526775.1, s__Ruminococcus_D albus_A, 95.0, 77.75, 0.16; GCF_900109655.1, s__Ruminococcus_D albus_B, 95.0, 77.73, 0.15; GCF_000179635.2, s__Ruminococcus_D albus, 95.0, 77.66, 0.15; GCF_900752625.1, s__Ruminococcus_D sp900752625, 95.0, 77.64, 0.19; GCA_902787825.1, s__Ruminococcus_D sp902787825, 95.0, 77.63, 0.16; GCA_902762735.1, s__Ruminococcus_D sp902762735, 95.0, 77.6, 0.15; GCA_902786975.1, s__Ruminococcus_D sp902786975, 95.0, 77.57, 0.15; GCA_902788785.1, s__Ruminococcus_D sp902788785, 95.0, 77.54, 0.14; GCA_902767035.1, s__Ruminococcus_D sp902767035, 95.0, 77.5, 0.18; GCF_900770285.1, s__Ruminococcus_D sp900770285, 95.0, 77.43, 0.16; GCA_002371625.1, s__Ruminococcus_D sp002371625, 95.0, 77.39, 0.15; GCA_902787365.1, s__Ruminococcus_D sp902787365, 95.0, 77.32, 0.14; GCF_900119155.1, s__Ruminococcus_D sp900119155, 95.0, 77.26, 0.1; GCA_900543145.1, s__Ruminococcus_D sp900543145, 95.0, 77.25, 0.15; GCA_002358895.1, s__Ruminococcus_D sp002358895, 95.0, 77.14, 0.23; GCA_002368715.1, s__Ruminococcus_D sp002368715, 95.0, 76.89, 0.19; GCF_900104495.1, s__Ruminococcus_D sp900104495, 95.0, 76.73, 0.09; GCA_902766335.1, s__Ruminococcus_D sp902766335, 95.0, 76.71, 0.09; GCA_902797535.1, s__Ruminococcus_D sp902797535, 95.0, 76.64, 0.09; GCA_902781565.1, s__Ruminococcus_D sp902781565, 95.0, 76.62, 0.06; GCA_902797485.1, s__Ruminococcus_D sp902797485, 95.0, 76.56, 0.07; GCA_902776945.1, s__Ruminococcus_D sp902776945, 95.0, 76.35, 0.09	96.29	11	N/A	N/A
IndI_bin_089	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	GCF_000154325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	96.58	0.86	GCF_000154325.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__Ruminiclostridium_E siraeum	96.58	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminiclostridium_E;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539195.1, s__Ruminiclostridium_E sp900539195, 95.0, 92.24, 0.8; GCA_003512525.1, s__Ruminiclostridium_E sp003512525, 95.0, 87.86, 0.74; GCA_002437415.1, s__Ruminiclostridium_E sp002437415, 95.0, 85.0, 0.71; GCA_900556525.1, s__Ruminiclostridium_E sp900556525, 95.0, 80.12, 0.09; GCF_900768735.1, s__Ruminiclostridium_E sp900768735, 95.0, 78.22, 0.35; GCF_900768675.1, s__Ruminiclostridium_E sp900768675, 95.0, 77.74, 0.14; GCA_902780695.1, s__Ruminiclostridium_E sp902780695, 95.0, 77.17, 0.1; GCA_002363155.1, s__Ruminiclostridium_E sp002363155, 95.0, 76.78, 0.07; GCA_003508605.1, s__Ruminiclostridium_E sp003508605, 95.0, 76.03, 0.06; GCA_009783205.1, s__Ruminiclostridium_E sp009783205, 95.0, 76.0, 0.01; GCA_009786985.1, s__Ruminiclostridium_E sp009786985, 95.0, 75.82, 0.0; GCA_009776305.1, s__Ruminiclostridium_E sp009776305, 95.0, 75.74, 0.02; GCA_009777415.1, s__Ruminiclostridium_E sp009777415, 95.0, 75.74, 0.02; GCA_009781425.1, s__Ruminiclostridium_E sp009781425, 95.0, 75.5, 0.02; GCA_009784765.1, s__Ruminiclostridium_E sp009784765, 95.0, 75.4, 0.01; GCA_009777155.1, s__Ruminiclostridium_E sp009777155, 95.0, 75.33, 0.01; GCA_009777445.1, s__Ruminiclostridium_E sp009777445, 95.0, 75.31, 0.01; GCA_009778605.1, s__Ruminiclostridium_E sp009778605, 95.0, 75.31, 0.01; GCA_009778065.1, s__Ruminiclostridium_E sp009778065, 95.0, 75.27, 0.02; GCA_009784825.1, s__Ruminiclostridium_E sp009784825, 95.0, 75.24, 0.01; GCA_009777835.1, s__Ruminiclostridium_E sp009777835, 95.0, 75.05, 0.01; GCA_009783695.1, s__Ruminiclostridium_E sp009783695, 95.0, 74.95, 0.02; GCA_009782265.1, s__Ruminiclostridium_E sp009782265, 95.0, 74.77, 0.01	95.37	11	N/A	N/A
IndI_bin_090	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	GCF_009557455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	99.22	0.89	GCF_009557455.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__Alistipes_A sp900240235	99.22	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000321205.1, s__Alistipes_A ihumii, 95.0, 78.54, 0.38; GCA_900549685.1, s__Alistipes_A sp900549685, 95.0, 78.1, 0.37; GCF_000231275.1, s__Alistipes_A indistinctus, 95.0, 77.8, 0.24; GCA_900546005.1, s__Alistipes_A sp900546005, 95.0, 77.68, 0.33; GCA_900539755.1, s__Alistipes_A sp900539755, 95.0, 76.98, 0.08; GCA_900545315.1, s__Alistipes_A sp900545315, 95.0, 76.56, 0.11	97.12	11	N/A	N/A

==> /Users/steven/Downloads/GTDB-Tk_on_IndI_3_of_3.tabular <==
user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
IndI_bin_091	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	GCF_000949455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	98.88	0.86	GCF_000949455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__Ruthenibacterium lactatiformans	98.88	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruthenibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_013316265.1, s__Ruthenibacterium sp013316265, 95.0, 79.38, 0.43; GCA_900546885.1, s__Ruthenibacterium sp900546885, 95.0, 78.56, 0.31; GCF_900759375.1, s__Ruthenibacterium sp900759375, 95.0, 78.48, 0.29; GCA_003149955.1, s__Ruthenibacterium sp003149955, 95.0, 78.3, 0.26; GCA_002315015.1, s__Ruthenibacterium sp002315015, 95.0, 77.0, 0.13; GCA_009929695.1, s__Ruthenibacterium sp009929695, 95.0, 76.2, 0.09	92.75	11	N/A	N/A
IndI_bin_092	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp001917125	GCA_001917125.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp001917125	98.64	0.72	GCA_001917125.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__CAG-495 sp001917125	98.64	0.72	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAG-495;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000436375.1, s__CAG-495 sp000436375, 95.0, 79.61, 0.34; GCA_900551585.1, s__CAG-495 sp900551585, 95.0, 78.24, 0.25; GCA_900538765.1, s__CAG-495 sp900538765, 95.0, 78.03, 0.24; GCA_000432275.1, s__CAG-495 sp000432275, 95.0, 77.93, 0.24; GCF_900762585.1, s__CAG-495 sp900762585, 95.0, 77.91, 0.25; GCA_900540425.1, s__CAG-495 sp900540425, 95.0, 77.54, 0.23; GCA_902778645.1, s__CAG-495 sp902778645, 95.0, 76.63, 0.11; GCA_902763535.1, s__CAG-495 sp902763535, 95.0, 76.21, 0.09; GCA_902761535.1, s__CAG-495 sp902761535, 95.0, 76.16, 0.08; GCA_902799835.1, s__CAG-495 sp902799835, 95.0, 75.76, 0.09	56.8	11	N/A	Genome has more than 25.8% of markers with multiple hits
IndI_bin_093	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS874;s__UMGS874 sp900546315	GCA_900546315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS874;s__UMGS874 sp900546315	97.01	0.79	GCA_900546315.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS874;s__UMGS874 sp900546315	97.01	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__CAG-272;g__UMGS874;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_902766575.1, s__UMGS874 sp902766575, 95.0, 77.96, 0.24	76.69	11	N/A	N/A
IndI_bin_094	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505	GCF_003477605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505	97.58	0.89	GCF_003477605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__Eubacterium_F sp003491505	97.58	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_F;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539115.1, s__Eubacterium_F sp900539115, 95.0, 79.22, 0.22; GCA_002431395.1, s__Eubacterium_F sp002431395, 95.0, 78.79, 0.19; GCA_000434115.1, s__Eubacterium_F sp000434115, 95.0, 78.55, 0.21; GCA_002435545.1, s__Eubacterium_F sp002435545, 95.0, 78.35, 0.15; GCA_000433735.1, s__Eubacterium_F sp000433735, 95.0, 78.28, 0.2; GCA_002490465.1, s__Eubacterium_F sp002490465, 95.0, 77.45, 0.14; GCA_002362575.1, s__Eubacterium_F sp002362575, 95.0, 77.45, 0.18; GCF_000518685.1, s__Eubacterium_F xylanophilum, 95.0, 77.32, 0.07; GCA_900319095.1, s__Eubacterium_F sp900319095, 95.0, 77.31, 0.16; GCA_900318295.1, s__Eubacterium_F sp900318295, 95.0, 76.07, 0.04; GCF_000687695.1, s__Eubacterium_F sp000687695, 95.0, 75.78, 0.05; GCA_003453515.1, s__Eubacterium_F sp003453515, 95.0, 75.3, 0.02	91.74	11	N/A	N/A
IndI_bin_095	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	GCA_004557245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	96.2	0.88	GCA_004557245.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__SFEL01;s__SFEL01 sp004557245	96.2	0.88	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-138;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	93.35	11	N/A	N/A
IndI_bin_096	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp002437905	GCA_002437905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp002437905	97.27	0.93	GCA_002437905.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__UBA5905 sp002437905	97.27	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__UBA5905;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900764115.1, s__UBA5905 sp900764115, 95.0, 79.4, 0.35; GCA_002431285.1, s__UBA5905 sp002431285, 95.0, 79.2, 0.35; GCA_004558485.1, s__UBA5905 sp004558485, 95.0, 77.79, 0.14; GCF_900763035.1, s__UBA5905 sp900763035, 95.0, 77.62, 0.24; GCA_900549155.1, s__UBA5905 sp900549155, 95.0, 77.47, 0.14	43.3	11	N/A	N/A
IndI_bin_097	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	GCF_001406815.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter faecis	98.6	0.82	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_001406815.1, s__Agathobacter faecis, 95.0, 98.6, 0.82; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 98.03, 0.57; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 91.46, 0.73; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 83.12, 0.15; GCF_902363675.1, s__Agathobacter sp000434275, 95.0, 81.79, 0.41; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 80.33, 0.35; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 79.95, 0.33; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 79.19, 0.31; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 79.02, 0.36; GCF_000020605.1, s__Agathobacter rectalis, 95.0, 78.43, 0.16; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 78.16, 0.29; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 78.03, 0.14; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 78.02, 0.14; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 78.02, 0.15; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.83, 0.11; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 77.44, 0.14	78.3	11	N/A	N/A
IndI_bin_098	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900319515	GCA_014337155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900319515	98.26	0.94	GCA_014337155.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__CAG-127 sp900319515	98.26	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-127;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002431865.1, s__CAG-127 sp002431865, 95.0, 91.5, 0.75; GCA_900539705.1, s__CAG-127 sp900539705, 95.0, 91.01, 0.86; GCA_002404515.1, s__CAG-127 sp002404515, 95.0, 90.55, 0.74; GCA_900553925.1, s__CAG-127 sp900553925, 95.0, 89.31, 0.65; GCF_900767585.1, s__CAG-127 sp900767585, 95.0, 88.54, 0.73; GCA_002476495.1, s__CAG-127 sp002476495, 95.0, 77.95, 0.09; GCA_902762955.1, s__CAG-127 sp902762955, 95.0, 77.88, 0.11; GCF_900766925.1, s__CAG-127 sp900766925, 95.0, 77.87, 0.13; GCA_002493625.1, s__CAG-127 sp002493625, 95.0, 77.64, 0.09; GCA_902800325.1, s__CAG-127 sp902800325, 95.0, 77.54, 0.1; GCA_902788555.1, s__CAG-127 sp902788555, 95.0, 77.43, 0.11; GCA_902780405.1, s__CAG-127 sp902780405, 95.0, 77.04, 0.11; GCA_002369325.1, s__CAG-127 sp002369325, 95.0, 76.68, 0.06; GCA_900321145.1, s__CAG-127 sp900321145, 95.0, 76.55, 0.04; GCA_902783015.1, s__CAG-127 sp902783015, 95.0, 75.96, 0.05	78.08	11	N/A	N/A
IndI_bin_099	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	GCF_000153925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	99.65	0.93	GCF_000153925.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter torques	99.65	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900752395.1, s__Mediterraneibacter sp900752395, 95.0, 84.77, 0.87; GCF_001487105.1, s__Mediterraneibacter massiliensis, 95.0, 79.73, 0.2; GCF_002161355.1, s__Mediterraneibacter sp002161355, 95.0, 78.5, 0.22; GCF_002159505.1, s__Mediterraneibacter sp002159505, 95.0, 78.42, 0.27; GCF_000155205.1, s__Mediterraneibacter lactaris, 95.0, 78.37, 0.21; GCF_900120155.1, s__Mediterraneibacter sp900120155, 95.0, 78.35, 0.21; GCF_002160525.1, s__Mediterraneibacter sp002160525, 95.0, 78.27, 0.21; GCA_900555215.1, s__Mediterraneibacter sp900555215, 95.0, 78.09, 0.24; GCF_001312505.1, s__Mediterraneibacter faecis, 95.0, 78.07, 0.21; GCF_900751785.1, s__Mediterraneibacter sp900751785, 95.0, 78.07, 0.19; GCA_002314255.1, s__Mediterraneibacter sp002314255, 95.0, 77.79, 0.18; GCF_014287475.1, s__Mediterraneibacter sp014287475, 95.0, 77.79, 0.2; GCF_900761655.1, s__Mediterraneibacter sp900761655, 95.0, 77.7, 0.18; GCA_900541505.1, s__Mediterraneibacter sp900541505, 95.0, 77.56, 0.14; GCA_900553885.1, s__Mediterraneibacter sp900553885, 95.0, 77.43, 0.2	95.49	11	N/A	N/A
IndI_bin_100	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	97.86	0.94	GCA_003539515.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__CAG-349 sp003539515	97.86	0.94	d__Bacteria;p__Firmicutes_A;c__Clostridia_A;o__Christensenellales;f__CAG-917;g__CAG-349;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_001940895.1, s__CAG-349 sp001940895, 95.0, 78.71, 0.45	92.95	11	N/A	N/A
IndI_bin_101	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455	GCA_900547455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455	97.7	0.93	GCA_900547455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__Negativibacillus sp900547455	97.7	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000435195.1, s__Negativibacillus sp000435195, 95.0, 80.43, 0.6; GCA_900547015.1, s__Negativibacillus sp900547015, 95.0, 79.29, 0.56; GCF_900148495.1, s__Negativibacillus massiliensis, 95.0, 78.63, 0.29	96.11	11	N/A	N/A
IndI_bin_102	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635	GCA_000433635.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635	96.7	0.81	GCA_000433635.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__Ruminococcus_C sp000433635	96.7	0.81	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Ruminococcus_C;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_000980705.1, s__Ruminococcus_C sp000980705, 95.0, 81.31, 0.2; GCF_000468015.1, s__Ruminococcus_C callidus, 95.0, 80.69, 0.23; GCA_000437255.1, s__Ruminococcus_C sp000437255, 95.0, 79.29, 0.19; GCF_900770195.1, s__Ruminococcus_C sp900770195, 95.0, 78.61, 0.04; GCA_000437175.1, s__Ruminococcus_C sp000437175, 95.0, 78.44, 0.17; GCA_900545285.1, s__Ruminococcus_C sp900545285, 95.0, 78.32, 0.16; GCF_900765125.1, s__Ruminococcus_C sp900765125, 95.0, 77.15, 0.07	57.97	11	N/A	N/A
IndI_bin_103	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	GCA_000437735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	98.96	0.95	GCA_000437735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__Lachnospira sp000437735	98.96	0.95	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900112995.1, s__Lachnospira rogosae_A, 95.0, 79.17, 0.18; GCF_003458705.1, s__Lachnospira sp003537285, 95.4867, 78.81, 0.16; GCF_003464165.1, s__Lachnospira sp003451515, 95.0, 78.72, 0.16; GCF_014287955.1, s__Lachnospira sp900316325, 95.0, 78.66, 0.22; GCA_900545725.1, s__Lachnospira sp900545725, 95.0, 78.65, 0.22; GCF_900103815.1, s__Lachnospira pectinoschiza_B, 95.5522, 78.54, 0.1; GCA_000436475.1, s__Lachnospira sp000436475, 95.0, 78.47, 0.15; GCF_000702205.1, s__Lachnospira multipara_A, 95.0, 78.36, 0.11; GCF_000146185.1, s__Lachnospira eligens, 95.6336, 78.28, 0.18; GCF_000424105.1, s__Lachnospira multipara, 95.5522, 78.27, 0.1; GCA_002394205.1, s__Lachnospira sp002394205, 95.0, 78.21, 0.21; GCA_002435585.1, s__Lachnospira sp002435585, 95.0, 78.2, 0.12; GCF_009680455.1, s__Lachnospira eligens_A, 95.6336, 78.17, 0.18; GCA_000436535.1, s__Lachnospira sp000436535, 95.0, 78.13, 0.15; GCA_900547255.1, s__Lachnospira sp900547255, 95.0, 78.04, 0.16; GCA_900772425.1, s__Lachnospira sp900772425, 95.0, 78.04, 0.19; GCA_900551945.1, s__Lachnospira sp900551945, 95.0, 77.54, 0.15; GCA_900552795.1, s__Lachnospira sp900552795, 95.0, 77.28, 0.16	90.57	11	N/A	N/A
